traj_id,t,trajEncPCA1,trajEncPCA2,skill_0,skill_1,skill_2,skill_3
0,0,0.0,0.0,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,1,0.4095340550452527,0.2950767215083956,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,2,0.9955659354134688,0.6134552603431749,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,3,1.5242839494677805,0.9151553700983018,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,4,1.973155178518832,1.3056727902148406,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,5,2.442692040404062,1.763170068857096,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,6,2.7781005406807098,2.3764222482879784,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,7,2.97158249948964,2.8737552224908405,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,8,3.292770729730399,3.376707471479432,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,9,3.524773890613004,4.025732224291001,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,10,3.749418518072733,4.519430947780972,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,11,3.948501829822809,5.033676698627725,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,12,4.026208918274893,5.539245638518021,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,13,4.231961877906791,6.069182742138586,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,14,4.255777164583146,6.52857200663545,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,15,4.492632744337439,7.1147933831175525,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,16,4.664469613394657,7.643783661717329,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,17,4.8762297440778966,8.268112465538032,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,18,4.9490828493359285,8.773182990931717,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,19,4.911069539200247,9.319587960644336,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,20,4.977361978960567,9.878386718586333,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,21,5.065469032639154,10.503830146774307,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,22,5.116654666916843,10.94980945797919,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,23,5.119623905712878,11.52371788097508,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,24,5.185795034867625,12.107241643944096,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,25,5.203777112519769,12.698180203752075,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,26,5.207836070616043,13.304923768306102,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,27,5.401056777541715,13.821829536853365,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
0,28,5.585987170538775,14.492409478903792,-0.7362127254304207,-0.7019667405210308,-0.821571386167677,-0.9040292846392416
