traj_id,t,trajEncPCA1,trajEncPCA2,skill_0,skill_1,skill_2,skill_3
0,0,0.0,0.0,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,1,-0.4145812998299019,0.3630875535199175,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,2,-0.544111272869005,0.5423169603387537,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,3,-0.481912610000468,1.0918544566799633,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,4,-0.2835339939068235,1.4342273196987965,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,5,-0.4409217420725052,1.464733231863418,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,6,-0.4091907380474238,1.877513782656427,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,7,-0.6975911839436748,2.206552211745705,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,8,-0.4979998775955563,2.6802354009885407,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,9,-0.9700316769149856,2.9596704941885634,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,10,-0.9285810349680604,3.258420314055844,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,11,-1.253762646399495,3.774924397249293,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,12,-1.0637957890273742,3.9976174237563433,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,13,-1.021567760789426,4.712098688991705,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,14,-1.081951360639566,4.790653855575607,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,15,-1.4792335043896674,5.1210409411452265,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,16,-1.5303252332120485,5.384513534596222,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,17,-1.6985992343912577,5.661040901116337,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,18,-2.008728632939848,5.920921031486418,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,19,-2.291397423292877,6.431218721607901,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,20,-2.877104430115028,6.82248173470614,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,21,-3.3580366567171205,6.7541400833718015,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,22,-3.922570955459136,6.633319771464386,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,23,-4.431301077289709,6.178675979949671,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,24,-4.938336731980644,6.266779439477332,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,25,-5.496652874352742,6.239517225240217,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,26,-5.786830980241412,6.175126846573649,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,27,-6.210180705843267,6.038725286815158,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,28,-6.544967287709573,5.829582765335496,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,29,-6.979207896443071,5.736534653010098,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,30,-7.60500319623394,5.70504351173142,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,31,-7.721885953256241,5.857101819656688,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,32,-8.254030919723018,6.136296229644529,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,33,-8.458248834968401,6.445646621356475,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,34,-8.966140557179127,6.478134965768718,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,35,-8.879352190500267,6.326534820217587,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,36,-9.351925748324474,6.252631971983029,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
0,37,-9.740710884466653,6.674095290720494,-0.5295546908872957,-0.0408825359202182,0.8130815261519828,0.0729049438697229
