traj_id,t,trajEncPCA1,trajEncPCA2,skill_0,skill_1,skill_2,skill_3
0,0,0.0,0.0,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,1,0.2752244755898123,0.2976290694560013,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,2,0.5399661135310743,0.7245272973975234,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,3,0.7600512318525833,0.9606222367923666,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,4,1.2131697602400893,1.1348521018059805,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,5,1.6721656653943775,1.4808430460321609,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,6,2.0046015745892114,1.576611000376636,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,7,2.444436106684126,1.8068845220842225,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,8,2.807525796466124,2.0047747286486475,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,9,3.1299016870844407,2.241515782645309,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,10,3.518027992775767,2.325304036030885,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,11,3.90828265080035,2.492973524955842,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,12,4.206805826316286,2.6888707881515583,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,13,4.456666374572954,3.0180884852032257,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,14,4.841592131481457,3.323093050133393,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,15,5.226424721515721,3.4272411790006827,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,16,5.567043541677365,3.5572807092312315,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,17,5.919068767597059,3.763817558285433,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,18,6.282533718610359,3.900502599480764,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,19,6.617328760544947,4.065640965525094,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,20,6.998415516075008,4.239750635510943,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,21,7.317829085027897,4.520928672460816,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,22,7.737347951141216,4.791486486760313,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,23,8.037801534819549,5.027487478513803,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,24,8.270211841547074,5.268468075891885,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,25,8.563861114515863,5.593104074690673,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,26,8.9755838025964,5.954008818328011,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,27,9.314995822483551,6.300782730971427,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,28,9.560132399275666,6.599278071081694,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,29,9.865152865743584,6.990545552987276,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,30,10.203868582921029,7.357596706082277,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,31,10.346373158121416,7.600426992065907,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,32,10.473635623542895,7.882439184861543,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,33,10.72801537744266,8.226612326469706,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,34,11.067554437147756,8.571245068016376,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,35,11.305969473632324,8.944215373946125,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,36,11.55120059517388,9.370797792046892,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,37,11.60508531824774,9.919204396391518,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,38,11.708147452232108,10.455738461398363,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,39,11.644681682085231,10.84482214851593,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,40,11.781760598976623,11.198855495237236,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,41,11.78362477810516,11.673030720687638,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,42,11.75696782841062,12.05046089401994,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,43,11.62626520955078,12.440359081772955,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,44,11.653842482054356,12.953002908494618,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,45,11.686225843627774,13.347393184939728,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,46,11.622942299485723,13.78995659982599,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,47,11.51408857518966,14.188843902645887,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,48,11.36161555765676,14.621491110562747,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,49,11.215927187502883,15.083365748305036,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,50,11.222958139282978,15.53432283508588,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,51,11.116134687229964,16.00473806417644,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,52,10.984582123024447,16.417738450856,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,53,10.844272990706475,16.906528178739237,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,54,10.661887486491134,17.41160274918188,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,55,10.580190493306736,17.908683725211947,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,56,10.269770330288129,18.334248292671155,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,57,9.950861595798692,18.653665587184307,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,58,9.72110409731061,18.95027055365933,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,59,9.464289208270513,19.31453354723352,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,60,9.234580289179489,19.686943974062547,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,61,8.929528001495532,20.07747796335253,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,62,8.743855913596178,20.358619304938724,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,63,8.486201438169873,20.721537041661826,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,64,8.227640597140015,21.13461746708886,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,65,8.039570730716875,21.60129216492237,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,66,7.751173056450115,21.91537775518709,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,67,7.527802258948216,22.29654968713241,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,68,7.376598701451184,22.628337308031977,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,69,7.231172862248705,23.01247997345984,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,70,7.119411906505145,23.40745229306529,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,71,6.894261892051852,23.78503336699919,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,72,6.594372032761552,24.16911016150787,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,73,6.347369944749483,24.554943537778133,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,74,5.981056440737827,24.82985730202904,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,75,5.7314418157822855,25.20193163775776,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,76,5.451979449605549,25.545816275644867,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,77,5.234755573231169,25.981396978269427,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,78,5.128159930002004,26.46406398740705,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,79,4.867018754809698,26.897803477282206,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,80,4.571244675970766,27.199492669239824,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,81,4.350606632980161,27.48347320379991,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,82,4.114483252575548,27.8336178072783,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,83,3.855212649043075,28.259633604484296,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,84,3.557603196393045,28.52067688381089,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
0,85,3.3202289966308154,28.93158765101869,0.2906940453785649,0.4266892656104784,-0.0342470574449622,-0.8231180255260921
